date,code,open,high,low,close,volume,amount,adjustflag
2019/11/29,sz.300220,34.4,35.34,32,32.89,11569368,387700818.7,3
2019/12/31,sz.300220,32.95,39.85,31.3,39.08,30403247,1089264090,3
2020/1/23,sz.300220,39,48.66,37.96,44.99,35373313,1521112254,3
2020/2/28,sz.300220,40.49,53.08,37.67,50.41,47129953,2114689255,3
2020/3/31,sz.300220,50.3,53.98,42.3,43.7,36086886,1713742950,3
2020/4/30,sz.300220,43.7,54.01,43.21,51.11,53209953,2653977215,3
2019/10/31,sz.300223,50.31,53.48,47.84,51.8,120541693,6083457073,3
2019/11/29,sz.300223,51.98,71.48,51.83,63.12,219425797,13140878079,3
2019/12/31,sz.300223,62.94,95.68,62,87.15,310877223,25838079554,3
2020/1/23,sz.300223,87.7,109,81.5,101.78,183835382,16951119666,3
2020/2/28,sz.300223,91.6,142.26,82.88,117.77,223919446,25300046323,3
2020/3/31,sz.300223,122.95,126.55,81.61,85.83,163747183,16688069689,3
2020/4/30,sz.300223,84.26,100.35,82.78,93.18,149138738,13621810697,3
2019/10/31,sz.300227,11.48,11.94,11.05,11.4,46543751,533914258.1,3
2019/11/29,sz.300227,11.24,12.25,10.83,12.15,52653847,606605662.2,3
2019/12/31,sz.300227,12.11,14,12.11,13.43,113740483,1474430578,3
2020/1/23,sz.300227,13.39,16.87,13.2,15.45,148264151,2274255854,3
2020/2/28,sz.300227,13.91,17.24,12.52,14.9,184338273,2792745846,3
2020/3/31,sz.300227,15.09,15.97,12.6,13.05,136879220,2021343243,3
2020/4/30,sz.300227,12.96,16.5,12.88,16.14,195090544,2991538245,3
2019/10/31,sz.300232,9.08,9.35,8.54,8.88,166111045,1493718564,3
2019/11/29,sz.300232,8.8,9.45,7.94,8.04,205599489,1767586508,3
2019/12/31,sz.300232,8.07,10.9,7.94,9.91,666710265,6538034876,3
2020/1/23,sz.300232,9.93,12.27,9.86,11.06,515816619,5766610864,3
2020/2/28,sz.300232,9.95,12.89,9.82,10.61,766456937,8723572947,3
2020/3/31,sz.300232,10.78,11.5,8.48,8.93,479638500,4775317532,3
2020/4/30,sz.300232,9,9.65,7.86,8.96,330353448,2958590661,3
2019/10/31,sz.300241,5.97,6.12,5.21,5.23,223228763,1279689878,3
2019/11/29,sz.300241,5.22,6.04,5.2,5.79,275903662,1569219092,3
2019/12/31,sz.300241,5.82,8.26,5.72,6.65,987621849,6962515919,3
2020/1/23,sz.300241,6.69,7.29,6.28,6.37,394108298,2695903270,3
2020/2/28,sz.300241,5.73,7.42,5.16,5.99,649313661,4257323012,3
2020/3/31,sz.300241,6,6.94,5.14,5.15,447927557,2801304215,3
2020/4/30,sz.300241,5.12,5.74,4.95,5.38,209462001,1139094370,3
2019/10/31,sz.300256,3.86,5.9,3.81,5.9,1437147945,7377865013,3
2019/11/29,sz.300256,5.9,6.18,4.83,5.44,1447319825,7806009849,3
2019/12/31,sz.300256,5.37,7.36,5.31,6.04,1982253120,12759034824,3
2020/1/23,sz.300256,6.15,7.54,6.07,7.11,1022177780,6796339586,3
2020/2/28,sz.300256,6.4,8.06,5.76,6.41,1694780248,11829204050,3
2020/3/31,sz.300256,6.56,7.39,6.01,6.14,597331447,4085981871,3
2020/4/30,sz.300256,6.06,7.24,5.81,6.33,572490738,3694700692,3
2019/10/31,sz.300270,9.45,9.98,8.6,9.23,158520310,1492559449,3
2019/11/29,sz.300270,9.14,10.38,7.98,8.22,175467344,1657153704,3
2019/12/31,sz.300270,8.19,9.3,8.04,8.22,138426814,1187136735,3
2020/1/23,sz.300270,8.29,10.87,8.27,8.47,274408862,2641763957,3
2020/2/28,sz.300270,7.62,10.16,6.86,8.32,265717693,2248438254,3
2020/3/31,sz.300270,8.57,9.42,7.08,7.14,214420084,1837912071,3
2020/4/30,sz.300270,7.18,7.7,5.91,6.41,97710781,685813696.1,3
2019/10/31,sz.300282,10.76,10.83,7.58,7.62,502097200,4384989272,3
2019/11/29,sz.300282,7.61,8.59,7.57,7.97,280021979,2259817925,3
2019/12/31,sz.300282,7.99,8.28,7.62,7.81,210828455,1665907561,3
2020/1/23,sz.300282,7.85,8.48,7.26,7.51,195787167,1548386567,3
2020/2/28,sz.300282,6.85,9.3,6.8,8.09,782868734,6351072469,3
2020/3/31,sz.300282,8.06,8.2,5.93,6.08,281315765,2020445588,3
2020/4/30,sz.300282,6.04,6.66,5.41,5.75,121067538,740742001.1,3
2019/10/31,sz.300296,7.06,7.15,6.53,6.63,397898574,2714283112,3
2019/11/29,sz.300296,6.61,7.24,6.17,6.26,515693053,3467402664,3
2019/12/31,sz.300296,6.26,8.48,6.01,7.67,1340055697,9717208629,3
2020/1/23,sz.300296,7.73,8.46,7.35,7.56,1097342015,8834317346,3
2020/2/28,sz.300296,6.8,8.74,6.3,7.37,1446161956,10945123557,3
2020/3/31,sz.300296,7.5,8.74,6.21,6.29,1435799749,10943068547,3
2020/4/30,sz.300296,6.29,6.6,5.15,5.59,568050079,3413545174,3
2019/10/31,sz.300301,3.82,4.41,3.69,3.7,181509707,715131222.3,3
2019/11/29,sz.300301,3.7,3.8,3.42,3.51,127575257,455075379.2,3
2019/12/31,sz.300301,3.48,4.06,3.47,3.76,274464775,1043925066,3
2020/1/23,sz.300301,3.78,3.99,3.49,3.54,155915921,599769358.5,3
2020/2/28,sz.300301,3.19,3.55,2.84,3.21,369031416,1164349868,3
2020/3/31,sz.300301,3.25,3.6,2.84,2.93,309823684,1005466414,3
2020/4/30,sz.300301,2.96,3.2,2.35,2.57,192782753,544647210.5,3
2019/10/31,sz.300303,3.67,4.12,3.55,3.91,505451621,1951181930,3
2019/11/29,sz.300303,3.92,4.13,3.67,3.72,528328061,2072570597,3
2019/12/31,sz.300303,3.72,7,3.7,5.61,2730633439,15111339514,3
2020/1/23,sz.300303,5.72,7.46,5.61,6.97,2018916644,12735390598,3
2020/2/28,sz.300303,6.27,8.37,5.64,6.78,2627432332,18137530563,3
2020/3/31,sz.300303,6.9,7.17,4.62,4.69,1134437426,6720047029,3
2020/4/30,sz.300303,4.7,5.62,4.66,5.32,914387087,4747521410,3
2019/10/31,sz.300308,40.42,44.28,39,43.9,75644740,3128029359,3
2019/11/29,sz.300308,43.43,45.74,41.03,44,128667911,5588484098,3
2019/12/31,sz.300308,44.12,53.36,43.57,52.15,168616538,8131312924,3
2020/1/23,sz.300308,52.21,57.26,50.53,53.46,90633449,4832272218,3
2020/2/28,sz.300308,48.11,73.45,48.11,62.04,180980621,11455870055,3
2020/3/31,sz.300308,63.99,70.42,49,53.75,195416828,11774783927,3
2020/4/30,sz.300308,53.75,65.76,52.63,64.86,106226515,6375162808,3
2019/10/31,sz.300319,6.82,9.8,6.63,9.34,782664663,6846769432,3
2019/11/29,sz.300319,9.29,11.8,9.29,11.36,821545895,8656698988,3
2019/12/31,sz.300319,11.53,13.7,11.36,12.65,878068193,10992311108,3
2020/1/23,sz.300319,12.68,13.85,11.92,12.33,494074293,6346664367,3
2020/2/28,sz.300319,11.1,16.31,9.99,13.44,928586962,12151267036,3
2020/3/31,sz.300319,13.92,15.2,9.7,9.81,596578407,7472241984,3
2020/4/30,sz.300319,9.88,11.33,8.6,10.1,398607407,4082876179,3
2019/10/31,sz.300322,24.3,28.09,20.39,20.77,695554990,16248777774,3
2019/11/29,sz.300322,20.67,23.55,18.71,19.35,582265666,12662089807,3
2019/12/31,sz.300322,19.42,23.38,19.12,20.46,542694725,11545626135,3
2020/1/23,sz.300322,20.86,22.2,19,19.5,437196115,9215682132,3
2020/2/28,sz.300322,17.55,25.9,15.8,20.11,656526466,13743287330,3
2020/3/31,sz.300322,20.26,22.57,16.56,16.56,478485078,9633975884,3
2020/4/30,sz.300322,16.54,17.88,15,16.23,195179491,3293782648,3
2019/10/31,sz.300323,5.09,5.3,4.78,4.79,122391304,615179850.5,3
2019/11/29,sz.300323,4.82,5.52,4.73,4.92,229486541,1162708191,3
2019/12/31,sz.300323,4.92,7.8,4.9,7,806919587,5307839183,3
2020/1/23,sz.300323,7.1,8.33,6.85,7.18,492096930,3819092079,3
2020/2/28,sz.300323,6.46,9.05,5.81,7.2,671841592,4940424012,3
2020/3/31,sz.300323,7.24,7.9,5.81,5.82,451178047,3149799815,3
2020/4/30,sz.300323,5.88,6.63,5.44,6.29,338077428,2024992424,3
2019/10/31,sz.300327,26.97,27.38,23.22,24.13,106536558,2655975473,3
2019/11/29,sz.300327,23.98,25.71,22.35,23.48,125070502,3060798612,3
2019/12/31,sz.300327,23.66,28.91,23.41,25.76,184760691,4898184184,3
2020/1/23,sz.300327,26.28,36.92,26.07,33.33,223398608,6863817153,3
2020/2/28,sz.300327,30,42.65,28,33.36,274368928,9931435166,3
2020/3/31,sz.300327,34.36,36.33,26.67,29.74,185381157,6022880946,3
2020/4/30,sz.300327,29.74,34.72,29.2,34.52,174302343,5606085001,3
2019/10/31,sz.300331,23.33,23.76,20.26,21.91,102220666,2238616093,3
2019/11/29,sz.300331,21.85,24.3,19.03,19.48,103772899,2295711909,3
2019/12/31,sz.300331,19.25,22.8,19.16,20.81,100127905,2135693790,3
2020/1/23,sz.300331,20.9,25.39,20.56,23.58,119089609,2761745406,3
2020/2/28,sz.300331,21.22,37.54,19.1,32.85,234920941,6650048219,3
2020/3/31,sz.300331,33.5,33.5,24.2,24.4,186644323,5546569749,3
2020/4/30,sz.300331,24.75,26.93,22.72,26.32,103003632,2573467532,3
2019/10/31,sz.300346,13.4,14.75,12.05,14.17,266672224,3549933767,3
2019/11/29,sz.300346,14.04,15.44,11.33,11.93,321739554,4394003251,3
2019/12/31,sz.300346,11.97,18.88,11.91,16.39,613090552,9507274701,3
2020/1/23,sz.300346,16.49,24.66,16.32,22.07,777050979,15046445261,3
2020/2/28,sz.300346,19.86,37,17.87,29.8,1038340004,27397282849,3
2020/3/31,sz.300346,30.72,33.97,23.36,24.33,1060022725,30708285669,3
2020/4/30,sz.300346,23.95,26.7,21.6,25.56,668266865,16335735538,3
2019/10/31,sz.300351,10.2,10.42,8.79,8.81,122562817,1180374440,3
2019/11/29,sz.300351,8.77,9.2,8.32,8.45,67881016,586857970.8,3
2019/12/31,sz.300351,8.48,9.15,8.16,8.81,98835988,862098501.6,3
2020/1/23,sz.300351,8.85,9.77,7.84,8.12,130728977,1185353222,3
2020/2/28,sz.300351,7.31,9.98,6.58,7.89,167626455,1373809505,3
2020/3/31,sz.300351,7.89,9.31,7.3,7.41,212808791,1787790503,3
2020/4/30,sz.300351,7.38,8.66,7.26,7.87,102756341,829156405.1,3
2019/10/31,sz.300353,13.25,14.07,12.65,12.82,261175561,3517570117,3
2019/11/29,sz.300353,12.66,13.19,11.68,11.8,159717398,1976892206,3
2019/12/31,sz.300353,11.84,14.24,11.65,12.82,310642554,3999590788,3
2020/1/23,sz.300353,12.87,14.19,12.87,13.91,251356106,3402434818,3
2020/2/28,sz.300353,13.33,16.28,12.52,13.46,650100222,9513117808,3
2020/3/31,sz.300353,13.6,16.78,11.95,11.95,892384332,13157316212,3
2020/4/30,sz.300353,11.86,12.48,9.49,10.05,296077262,3324582510,3
2019/10/31,sz.300373,15.7,16.37,14.25,15.29,116870810,1798801674,3
2019/11/29,sz.300373,15.23,15.99,14.32,15.19,142865729,2176627340,3
2019/12/31,sz.300373,15.53,19.68,15.53,17.2,449218726,7984977591,3
2020/1/23,sz.300373,17.33,25.92,17.17,24.28,382655560,7892674868,3
2020/2/28,sz.300373,21.85,36.63,21.8,27.96,613848844,18274143209,3
2020/3/31,sz.300373,28.93,30.14,21.69,22.84,500141773,13493033617,3
2020/4/30,sz.300373,22.84,26.7,22.26,26.36,314484605,7600447124,3
2019/10/31,sz.300389,11.2,11.96,10.32,10.34,58889034,648303029.5,3
2019/11/29,sz.300389,10.3,10.58,9.55,10.03,34719693,347356393.7,3
2019/12/31,sz.300389,10,12.4,9.94,10.95,113300801,1271729516,3
2020/1/23,sz.300389,11.12,13.57,11.02,11.34,103865396,1284213954,3
2020/2/28,sz.300389,10.21,12.12,9.19,10.31,106171884,1165334919,3
2020/3/31,sz.300389,10.37,11.09,8.59,8.61,78871341,794224428.1,3
2020/4/30,sz.300389,8.6,11.15,8.3,9.26,169899515,1662520311,3
2019/10/31,sz.300390,5.22,5.5,5.08,5.17,105537867,561223155.2,3
2019/11/29,sz.300390,5.17,5.63,4.95,5.45,138511458,740547067.3,3
2019/12/31,sz.300390,5.44,6.6,5.4,6.27,378888627,2292501335,3
2020/1/23,sz.300390,6.33,7.84,6.13,7,424776054,2932644766,3
2020/2/28,sz.300390,6.3,15.9,6.3,11.8,1063434319,12066474013,3
2020/3/31,sz.300390,11.85,13.53,8,8.2,623652062,6530012869,3
2020/4/30,sz.300390,8.23,11.75,8.23,10.64,754311764,7850430683,3
2019/10/31,sz.300393,13.03,13.78,11.87,12.81,96539252,1244943297,3
2019/11/29,sz.300393,12.74,14.45,12.55,14.02,104668327,1419188988,3
2019/12/31,sz.300393,13.97,14.9,13.5,14.49,102891723,1470175797,3
2020/1/23,sz.300393,14.54,17.75,14.44,16.49,121146661,1984124169,3
2020/2/28,sz.300393,14.84,19.46,13.36,17.09,168550691,2903932568,3
2020/3/31,sz.300393,17.2,18.15,12.79,13.07,200721319,2976024087,3
2020/4/30,sz.300393,13.01,15.1,13,14.13,146631603,2029851696,3
2019/10/31,sz.300394,34.95,38.67,33.68,35.44,54145303,1999419570,3
2019/11/29,sz.300394,35.8,36.35,31.42,32.71,49708242,1702908365,3
2019/12/31,sz.300394,32.85,38.77,32.02,38.26,49655691,1801049759,3
2020/1/23,sz.300394,38.39,40.18,36.68,37.79,60821998,2342321065,3
2020/2/28,sz.300394,34.01,55.8,32,46.65,114410272,5095463002,3
2020/3/31,sz.300394,47.8,54.93,38.87,39,113724719,5460422692,3
2020/4/30,sz.300394,39.1,53.41,38.33,52.07,72211889,3398069131,3
2019/10/31,sz.300397,22.63,24.88,19.71,19.79,135323827,3034041803,3
2019/11/29,sz.300397,19.63,24.45,19.63,23.64,183504483,4158275534,3
2019/12/31,sz.300397,23.28,30.56,22.78,29.51,225756663,6114251007,3
2020/1/23,sz.300397,29.8,41.24,29.33,40.89,149401838,5363324315,3
2020/2/28,sz.300397,41.05,58.98,38.04,43.61,267876883,12694690208,3
2020/3/31,sz.300397,45,54.55,36.16,36.27,211348590,9507465045,3
2020/4/30,sz.300397,36.24,46.27,35.72,45.01,152443220,6311127193,3
2019/10/31,sz.300408,19.82,19.99,18.01,18.77,131940182,2494261592,3
2019/11/29,sz.300408,18.66,18.98,17.08,18.72,160021635,2865739446,3
2019/12/31,sz.300408,19.04,23.75,18.99,22.28,337173610,7170837991,3
2020/1/23,sz.300408,22.74,24.8,22.17,23.21,222369012,5186503219,3
2020/2/28,sz.300408,20.89,28.08,20.69,23.8,439044028,10620146449,3
2020/3/31,sz.300408,24.33,25.44,17.89,18.24,433879370,9447556046,3
2020/4/30,sz.300408,18.31,20.93,18.05,20.82,307077526,5982461838,3
2019/10/31,sz.300414,12.34,13.4,11.8,12.85,93393108,1183253056,3
2019/11/29,sz.300414,12.93,13.76,11.47,11.78,122678510,1556368813,3
2019/12/31,sz.300414,11.77,13.05,11.58,12.13,99019555,1216758456,3
2020/1/23,sz.300414,12.21,13.33,11.65,11.8,101054706,1280816442,3
2020/2/28,sz.300414,10.62,14.2,9.56,12.37,202656252,2470670568,3
2020/3/31,sz.300414,12.37,15.37,11.96,12,382493281,5261398136,3
2020/4/30,sz.300414,11.88,13.26,11.46,12.1,157315515,1954550214,3
2019/10/31,sz.300433,10.58,14.5,10.24,13.2,1726801348,22346142089,3
2019/11/29,sz.300433,13.05,14.9,12.07,12.83,1839070668,24959705670,3
2019/12/31,sz.300433,12.8,15.3,12.65,13.82,1237562413,17413533734,3
2020/1/23,sz.300433,14,22.2,13.8,20.68,1260321744,22093305249,3
2020/2/28,sz.300433,18.61,23.37,17.65,19.47,2001960669,41631345282,3
2020/3/31,sz.300433,20.4,21.18,13.5,14.56,1998029286,33162603264,3
2020/4/30,sz.300433,14.53,19.88,14.42,18.27,2106592990,35446282498,3
2019/10/31,sz.300449,8.81,12.16,8.66,11.46,345798025,3736831071,3
2019/11/29,sz.300449,11.42,15.28,10.81,10.88,427708526,5569533029,3
2019/12/31,sz.300449,11,12.26,9.9,10.3,275881612,3102589613,3
2020/1/23,sz.300449,10.39,12.18,10.06,10.2,222172471,2458484823,3
2020/2/28,sz.300449,9.18,10.6,8.26,9.17,229574929,2142943961,3
2020/3/31,sz.300449,9.31,9.65,7.31,7.43,149498370,1305072747,3
2020/4/30,sz.300449,7.62,8.85,7.3,8.08,130430103,1065113431,3
2019/10/31,sz.300455,8.42,9.05,8.25,8.4,59345189,515422438.7,3
2019/11/29,sz.300455,8.38,8.55,7.5,8.55,48189106,387971133.6,3
2019/12/31,sz.300455,8.5,11.6,8.21,10.07,280947077,2845455653,3
2020/1/23,sz.300455,10.2,13.82,10.06,13.26,279720354,3312128586,3
2020/2/28,sz.300455,11.93,21.31,10.8,17.45,511529377,8395309165,3
2020/3/31,sz.300455,17.94,18.3,12.12,12.25,274805866,4135458962,3
2020/4/30,sz.300455,12.34,14.67,12.14,14.11,191332015,2612103612,3
2019/10/31,sz.300456,14.19,14.55,12.95,14.01,97749901,1359120551,3
2019/11/29,sz.300456,13.88,15.55,13.36,13.87,171800610,2489633798,3
2019/12/31,sz.300456,13.89,29.67,13.75,24.62,760425537,17958739677,3
2020/1/23,sz.300456,24.57,33.3,24.08,30.2,647841434,18198914595,3
2020/2/28,sz.300456,27.18,37.64,24.48,27.94,702921632,22172455829,3
2020/3/31,sz.300456,28.92,30.95,21.1,21.9,363030425,9423357638,3
2020/4/30,sz.300456,22.07,24.45,20,22.91,246630925,5548156166,3
2019/10/31,sz.300458,28.15,29.5,23.89,24.92,226238413,6013322577,3
2019/11/29,sz.300458,24.51,28.79,24.3,27.4,242091181,6477097727,3
2019/12/31,sz.300458,27.31,36.17,27.1,31.99,449239540,14249310220,3
2020/1/23,sz.300458,32.25,39.3,31.99,36.69,250119823,8868184309,3
2020/2/28,sz.300458,33.02,41.31,29.72,33.41,363964288,13419342403,3
2020/3/31,sz.300458,34.29,36.13,27.03,27.52,184907145,5943966553,3
2020/4/30,sz.300458,27.48,29.46,26.05,28.57,112530911,3173139759,3
2019/10/31,sz.300460,10.4,10.76,9.63,9.73,114619538,1175795929,3
2019/11/29,sz.300460,9.68,10.49,9.23,9.49,84339953,833309873,3
2019/12/31,sz.300460,9.44,18.59,9.44,16.43,238056283,3233222199,3
2020/1/23,sz.300460,16.29,23.83,16.29,22.53,134323211,2506108026,3
2020/2/28,sz.300460,20.28,28.9,20,20.75,210365964,5200973794,3
2020/3/31,sz.300460,21.61,23.9,14.3,14.38,205477109,3846281055,3
2020/4/30,sz.300460,14.82,17.58,13.58,14.76,238458742,3678300345,3
2019/10/31,sz.300474,55.55,62.45,53.7,54.85,91059477,5247953091,3
2019/11/29,sz.300474,54.29,64.6,53.41,57,119673977,6990963802,3
2019/12/31,sz.300474,57.78,72,56.06,58.58,181911222,11782500840,3
2020/1/23,sz.300474,59.06,69.3,57.7,64.02,113031742,7108661704,3
2020/2/28,sz.300474,57.62,77.04,52.3,63.5,185593589,12610504989,3
2020/3/31,sz.300474,65.29,69.08,50.5,51.09,112396311,6807229697,3
2020/4/30,sz.300474,51.09,55.7,48.92,55.1,72782009,3898762925,3
2019/10/31,sz.300476,14.34,16.53,13.71,15.06,179986109,2746914834,3
2019/11/29,sz.300476,15.15,16.34,13.89,14.5,154198902,2331072433,3
2019/12/31,sz.300476,14.5,18.11,14.38,16.31,237649043,3859638362,3
2020/1/23,sz.300476,16.44,22.85,16.23,21.67,243543067,4726256878,3
2020/2/28,sz.300476,19.5,28.66,19.5,22.5,499378477,12004163679,3
2020/3/31,sz.300476,23.24,25.61,17.26,17.92,297771103,6409921360,3
2020/4/30,sz.300476,18.1,23.3,17.74,22.62,252019654,5173377393,3
2019/10/31,sz.300479,14.58,16.64,14.27,15.33,89516485,1375359828,3
2019/11/29,sz.300479,15.32,16.4,13.81,14.02,83713048,1287076082,3
2019/12/31,sz.300479,14.1,16.5,14,15.87,84729943,1310600444,3
2020/1/23,sz.300479,15.95,17.23,15.48,15.83,84701018,1387523037,3
2020/2/28,sz.300479,14.25,18.95,13.9,16.08,175964755,2977506023,3
2020/3/31,sz.300479,16.37,19.4,14.49,14.61,190533373,3348547732,3
2020/4/30,sz.300479,14.61,17.5,13.4,14.63,88021322,1341247346,3
2019/10/31,sz.300502,34,41.9,33.56,38.45,137990667,5277585571,3
2019/11/29,sz.300502,38.11,40.35,34.4,37.21,153844367,5718795721,3
2019/12/31,sz.300502,37.41,45.58,36.28,40.14,244534393,9901265358,3
2020/1/23,sz.300502,40.8,54.84,39.01,51.9,166733913,7544217996,3
2020/2/28,sz.300502,46.71,80.5,44.22,66.92,237777258,15000435154,3
2020/3/31,sz.300502,69.78,79.2,54.34,58.35,247007736,16074979816,3
2020/4/30,sz.300502,58.22,73.55,57.1,72.3,147145157,9908616718,3
2019/10/31,sz.300504,24.63,25.47,23.23,23.34,41038967,999564327.7,3
2019/11/29,sz.300504,23.23,24.6,21.18,22.61,49998294,1122847633,3
2019/12/31,sz.300504,22.5,23.9,21.61,22.54,68034214,1561624559,3
2020/1/23,sz.300504,22.73,25.15,21.95,22.42,73787268,1764686164,3
2020/2/28,sz.300504,20.18,34.1,18.16,25.96,309321959,8612944331,3
2020/3/31,sz.300504,26.84,30.85,22.46,22.65,226448154,6140941740,3
2020/4/30,sz.300504,22.87,26.77,22.31,24.68,125561055,3114413045,3
2019/10/31,sz.300514,12.96,13.8,12.58,12.65,49213933,655336484.7,3
2019/11/29,sz.300514,12.72,13.05,11.71,11.89,34909488,431437196.5,3
2019/12/31,sz.300514,11.91,14.07,11.82,12.48,87810830,1133689178,3
2020/1/23,sz.300514,12.69,14.29,12.55,12.89,60373360,796824741.4,3
2020/2/28,sz.300514,11.6,13.76,10.51,11.89,77066816,964197847,3
2020/3/31,sz.300514,12.17,15.11,10.91,11.04,163708139,2179140100,3
2020/4/30,sz.300514,11.06,11.8,10.01,10.83,49698829,554271653.6,3
2019/10/31,sz.300516,31.9,33.3,28.51,30.51,34915521,1092800607,3
2019/11/29,sz.300516,30.38,32.22,29,30.2,27426902,832917273.7,3
2019/12/31,sz.300516,30,31.76,28.48,29.69,30369987,907657646.2,3
2020/1/23,sz.300516,30.2,33.73,29.66,30.93,31530806,992244134.5,3
2020/2/28,sz.300516,27.9,33.95,25.28,29.52,65639542,2012389375,3
2020/3/31,sz.300516,29.84,33.55,26.7,29.05,54858087,1690167139,3
2020/4/30,sz.300516,28.86,33.7,28.11,31.6,55594316,1744753126,3
2019/10/31,sz.300531,16.68,18.51,15.8,15.89,93203081,1612690279,3
2019/11/29,sz.300531,15.8,16.24,15,15.4,39768392,625748096.4,3
2019/12/31,sz.300531,15.39,16.46,15.33,16.26,41749690,669659699.7,3
2020/1/23,sz.300531,16.3,17.27,15.94,16.53,43855664,732052920.4,3
2020/2/28,sz.300531,14.88,19,14.58,17.23,114013470,1952224646,3
2020/3/31,sz.300531,17.51,18.33,14.51,15.04,62992352,1036585446,3
2020/4/30,sz.300531,14.96,17.15,14.79,16.72,59888811,963292797.2,3
2019/10/31,sz.300543,21.9,24.06,21.04,23.42,37816558,868335763,3
2019/11/29,sz.300543,23.29,24.33,20.26,20.9,40654610,908068055.4,3
2019/12/31,sz.300543,20.9,23.68,20.75,23.19,40939232,922834216.9,3
2020/1/23,sz.300543,23.26,25.06,22.56,22.88,54903749,1322098841,3
2020/2/28,sz.300543,20.59,25.27,18.55,21.85,114671820,2592424955,3
2020/3/31,sz.300543,22.15,26.85,19.7,20.18,122419693,2884582980,3
2020/4/30,sz.300543,20.08,23.18,19.08,22.55,72689779,1565799931,3
2019/10/31,sz.300546,26.05,30.75,25.55,28.77,40224772,1152748247,3
2019/11/29,sz.300546,28.6,32.3,25.51,26.24,45535516,1310429398,3
2019/12/31,sz.300546,26.38,29.4,25.7,28.91,26024343,727150129.3,3
2020/1/23,sz.300546,29.23,33.49,28.32,30.7,59537832,1815967848,3
2020/2/28,sz.300546,27.63,36.49,25.11,30.14,84942493,2731279681,3
2020/3/31,sz.300546,30.8,32.48,25.11,25.2,46577387,1347603163,3
2020/4/30,sz.300546,25.45,26.52,21.17,22.95,33539426,809186373.2,3
2019/10/31,sz.300548,43.18,54.48,42.17,52.02,24857818,1170135289,3
2019/11/29,sz.300548,53.88,63.5,50,62.16,28058877,1601563568,3
2019/12/31,sz.300548,62.16,76.1,58.3,69.53,30889770,2044511708,3
2020/1/23,sz.300548,71,79.39,67.91,77.4,21118386,1527556748,3
2020/2/28,sz.300548,69.66,138.08,69.66,118.8,31500628,3198888110,3
2020/3/31,sz.300548,120.05,128.18,79.72,83.8,37136796,3670706742,3
2020/4/30,sz.300548,82.34,107.67,81.09,95.56,27258000,2510613485,3
2019/10/31,sz.300555,10.22,11.92,9.57,9.61,147841616,1615316940,3
2019/11/29,sz.300555,9.5,9.91,8.87,8.95,39793725,369332967.5,3
2019/12/31,sz.300555,8.99,10.16,8.91,9.36,49819066,469773629.9,3
2020/1/23,sz.300555,9.41,10.71,8.8,8.88,72231400,706095777,3
2020/2/28,sz.300555,7.99,14,7.19,11.1,154864465,1621757741,3
2020/3/31,sz.300555,11.25,13.43,8.72,8.74,389496223,4380234319,3
2020/4/30,sz.300555,8.78,10.66,8.01,8.15,183900172,1722533425,3
2019/10/31,sz.300563,30.11,31.57,28.38,28.72,19865829,601523797.2,3
2019/11/29,sz.300563,28.15,29.66,26.05,26.54,20917939,577137528.5,3
2019/12/31,sz.300563,26.6,28.77,25.93,28,19054992,526603857.6,3
2020/1/23,sz.300563,28.28,29.5,27.74,28.31,21824434,627106946.5,3
2020/2/28,sz.300563,25.48,31.77,22.96,28.45,47408425,1338296630,3
2020/3/31,sz.300563,28.8,34.76,27.58,27.67,110182511,3485473618,3
2020/4/30,sz.300563,27.5,29.82,25.71,28.02,40828577,1137768836,3
2019/10/31,sz.300565,15.09,16.17,13.54,13.71,46000507,686141865.8,3
2019/11/29,sz.300565,13.71,14.28,10.98,11.29,44594477,561877989.9,3
2019/12/31,sz.300565,11.29,12.44,10.68,11.35,84325001,984352250.6,3
2020/1/23,sz.300565,11.4,12.26,10.55,10.63,60918899,712173855.1,3
2020/2/28,sz.300565,9.57,12.22,8.61,10.16,113473984,1197090944,3
2020/3/31,sz.300565,10.31,15.35,10.31,11.88,376838265,4776296470,3
2020/4/30,sz.300565,11.75,13.3,9.59,10.48,172313292,2050171956,3
2019/10/31,sz.300566,25.25,27.41,23.15,24.1,51588571,1296989231,3
2019/11/29,sz.300566,24.2,28.75,20.8,21.23,90986718,2285116116,3
2019/12/31,sz.300566,20.95,25.87,20.93,24.6,107090415,2587967573,3
2020/1/23,sz.300566,25.1,28.57,23.34,25.26,75548627,1947940679,3
2020/2/28,sz.300566,22.73,31.13,20.67,27.57,189793732,4959564241,3
2020/3/31,sz.300566,28.3,30.18,20,20.41,103502886,2607652268,3
2020/4/30,sz.300566,20.3,23.65,19.89,22.67,48328962,1067123673,3
2019/10/31,sz.300570,30.04,30.32,26.2,26.63,111625361,3160223373,3
2019/11/29,sz.300570,26.06,28.15,23.06,24,94695014,2447382762,3
2019/12/31,sz.300570,24.01,28.89,23.3,27.23,148253677,3983312892,3
2020/1/23,sz.300570,27.58,31,26.79,27.32,126590105,3652092683,3
2020/2/28,sz.300570,24.59,34.07,22.16,27.77,183314934,5283073045,3
2020/3/31,sz.300570,27.96,32.29,22.09,22.14,177881709,5045783754,3
2020/4/30,sz.300570,21.96,23.87,19.02,20.41,69756474,1536059134,3
